"","Site","Archipelago","Island","Island_Site","Depth","Quadrat","Category","Cover"
"4264","SOCMOO1","Society","Moorea",1,20,15,"Fixed substrate",33.33
"4265","SOCMOO1","Society","Moorea",1,20,15,"Rubble",26.67
"4266","SOCMOO1","Society","Moorea",1,20,15,"Scleractinian_branching",21.33
"4267","SOCMOO1","Society","Moorea",1,20,15,"Scleractinian_massive",10.67
"4268","SOCMOO1","Society","Moorea",1,20,15,"Sediment substrate",8
"4269","SOCMOO1","Society","Moorea",1,20,16,"CCA",8
"4270","SOCMOO1","Society","Moorea",1,20,16,"Fixed substrate",38.66
"4271","SOCMOO1","Society","Moorea",1,20,16,"Halimeda",1.33
"4272","SOCMOO1","Society","Moorea",1,20,16,"Rubble",5.33
"4273","SOCMOO1","Society","Moorea",1,20,16,"Scleractinian_branching",30.66
"4274","SOCMOO1","Society","Moorea",1,20,16,"Scleractinian_encrusting",1.33
"4275","SOCMOO1","Society","Moorea",1,20,16,"Scleractinian_massive",14.67
"4276","SOCMOO1","Society","Moorea",1,20,17,"CCA",4
"4277","SOCMOO1","Society","Moorea",1,20,17,"Fixed substrate",33.34
"4278","SOCMOO1","Society","Moorea",1,20,17,"Rubble",2.67
"4279","SOCMOO1","Society","Moorea",1,20,17,"Scleractinian_branching",48
"4280","SOCMOO1","Society","Moorea",1,20,17,"Scleractinian_encrusting",4
"4281","SOCMOO1","Society","Moorea",1,20,17,"Scleractinian_massive",4
"4282","SOCMOO1","Society","Moorea",1,20,17,"Scleractinian_solitary",1.33
"4283","SOCMOO1","Society","Moorea",1,20,17,"Sediment substrate",1.33
"4284","SOCMOO1","Society","Moorea",1,20,17,"Sponges",1.33
"4285","SOCMOO1","Society","Moorea",1,20,18,"CCA",1.33
"4286","SOCMOO1","Society","Moorea",1,20,18,"Fixed substrate",46.66
"4287","SOCMOO1","Society","Moorea",1,20,18,"Rubble",20
"4288","SOCMOO1","Society","Moorea",1,20,18,"Scleractinian_branching",20
"4289","SOCMOO1","Society","Moorea",1,20,18,"Scleractinian_encrusting",1.33
"4290","SOCMOO1","Society","Moorea",1,20,18,"Scleractinian_massive",10.67
"4291","SOCMOO1","Society","Moorea",1,20,19,"CCA",4
"4292","SOCMOO1","Society","Moorea",1,20,19,"Crustose algae",1.33
"4293","SOCMOO1","Society","Moorea",1,20,19,"Fixed substrate",38.67
"4294","SOCMOO1","Society","Moorea",1,20,19,"Halimeda",1.33
"4295","SOCMOO1","Society","Moorea",1,20,19,"Scleractinian_branching",45.33
"4296","SOCMOO1","Society","Moorea",1,20,19,"Scleractinian_encrusting",2.67
"4297","SOCMOO1","Society","Moorea",1,20,19,"Scleractinian_massive",2.67
"4298","SOCMOO1","Society","Moorea",1,20,19,"Sponges",4
"4299","SOCMOO1","Society","Moorea",1,20,20,"Fixed substrate",4
"4300","SOCMOO1","Society","Moorea",1,20,20,"Rubble",28
"4301","SOCMOO1","Society","Moorea",1,20,20,"Scleractinian_branching",29.33
"4302","SOCMOO1","Society","Moorea",1,20,20,"Scleractinian_encrusting",1.33
"4303","SOCMOO1","Society","Moorea",1,20,20,"Scleractinian_massive",1.33
"4304","SOCMOO1","Society","Moorea",1,20,20,"Scleractinian_solitary",1.33
"4305","SOCMOO1","Society","Moorea",1,20,20,"Sediment substrate",33.34
"4306","SOCMOO1","Society","Moorea",1,20,20,"Sponges",1.33
"4307","SOCMOO1","Society","Moorea",1,20,21,"Crustose algae",5.33
"4308","SOCMOO1","Society","Moorea",1,20,21,"Fixed substrate",6.67
"4309","SOCMOO1","Society","Moorea",1,20,21,"Rubble",80
"4310","SOCMOO1","Society","Moorea",1,20,21,"Scleractinian_branching",2.67
"4311","SOCMOO1","Society","Moorea",1,20,21,"Scleractinian_massive",2.67
"4312","SOCMOO1","Society","Moorea",1,20,21,"Sediment substrate",2.67
"4313","SOCMOO1","Society","Moorea",1,20,22,"CCA",4
"4314","SOCMOO1","Society","Moorea",1,20,22,"Crustose algae",2.67
"4315","SOCMOO1","Society","Moorea",1,20,22,"Fixed substrate",81.33
"4316","SOCMOO1","Society","Moorea",1,20,22,"Scleractinian_branching",5.33
"4317","SOCMOO1","Society","Moorea",1,20,22,"Scleractinian_encrusting",4
"4318","SOCMOO1","Society","Moorea",1,20,22,"Scleractinian_massive",2.66
"4319","SOCMOO1","Society","Moorea",1,20,23,"Crustose algae",1.33
"4320","SOCMOO1","Society","Moorea",1,20,23,"Fixed substrate",24
"4321","SOCMOO1","Society","Moorea",1,20,23,"Rubble",41.33
"4322","SOCMOO1","Society","Moorea",1,20,23,"Scleractinian_branching",24
"4323","SOCMOO1","Society","Moorea",1,20,23,"Scleractinian_encrusting",4
"4324","SOCMOO1","Society","Moorea",1,20,23,"Sediment substrate",5.33
"4325","SOCMOO1","Society","Moorea",1,20,24,"Fixed substrate",41.33
"4326","SOCMOO1","Society","Moorea",1,20,24,"Rubble",10.67
"4327","SOCMOO1","Society","Moorea",1,20,24,"Scleractinian_branching",22.67
"4328","SOCMOO1","Society","Moorea",1,20,24,"Scleractinian_massive",8
"4329","SOCMOO1","Society","Moorea",1,20,24,"Sediment substrate",17.33
"4330","SOCMOO1","Society","Moorea",1,20,25,"CCA",5.33
"4331","SOCMOO1","Society","Moorea",1,20,25,"Fixed substrate",32
"4332","SOCMOO1","Society","Moorea",1,20,25,"Scleractinian_branching",54.67
"4333","SOCMOO1","Society","Moorea",1,20,25,"Scleractinian_encrusting",5.34
"4334","SOCMOO1","Society","Moorea",1,20,25,"Scleractinian_massive",2.66
"4335","SOCMOO1","Society","Moorea",1,20,26,"Rubble",80
"4336","SOCMOO1","Society","Moorea",1,20,26,"Scleractinian_solitary",1.33
"4337","SOCMOO1","Society","Moorea",1,20,26,"Sediment substrate",18.67
"4338","SOCMOO1","Society","Moorea",1,20,27,"CCA",4
"4339","SOCMOO1","Society","Moorea",1,20,27,"Fixed substrate",20
"4340","SOCMOO1","Society","Moorea",1,20,27,"Rubble",29.33
"4341","SOCMOO1","Society","Moorea",1,20,27,"Scleractinian_branching",32
"4342","SOCMOO1","Society","Moorea",1,20,27,"Scleractinian_encrusting",1.33
"4343","SOCMOO1","Society","Moorea",1,20,27,"Scleractinian_massive",1.33
"4344","SOCMOO1","Society","Moorea",1,20,27,"Sediment substrate",9.33
"4345","SOCMOO1","Society","Moorea",1,20,27,"Sponges",2.67
"4346","SOCMOO1","Society","Moorea",1,20,28,"CCA",2.67
"4347","SOCMOO1","Society","Moorea",1,20,28,"Crustose algae",1.33
"4348","SOCMOO1","Society","Moorea",1,20,28,"Fixed substrate",14.67
"4349","SOCMOO1","Society","Moorea",1,20,28,"Rubble",69.33
"4350","SOCMOO1","Society","Moorea",1,20,28,"Scleractinian_branching",6.66
"4351","SOCMOO1","Society","Moorea",1,20,28,"Scleractinian_encrusting",2.67
"4352","SOCMOO1","Society","Moorea",1,20,28,"Sediment substrate",2.67
"4353","SOCMOO1","Society","Moorea",1,20,29,"CCA",1.33
"4354","SOCMOO1","Society","Moorea",1,20,29,"Crustose algae",2.67
"4355","SOCMOO1","Society","Moorea",1,20,29,"Fixed substrate",86.66
"4356","SOCMOO1","Society","Moorea",1,20,29,"Scleractinian_branching",8
"4357","SOCMOO1","Society","Moorea",1,20,29,"Scleractinian_encrusting",1.33
"4358","SOCMOO1","Society","Moorea",1,20,30,"CCA",20
"4359","SOCMOO1","Society","Moorea",1,20,30,"Crustose algae",2.67
"4360","SOCMOO1","Society","Moorea",1,20,30,"Fixed substrate",54.67
"4361","SOCMOO1","Society","Moorea",1,20,30,"Rubble",1.33
"4362","SOCMOO1","Society","Moorea",1,20,30,"Scleractinian_branching",10.66
"4363","SOCMOO1","Society","Moorea",1,20,30,"Scleractinian_encrusting",6.67
"4364","SOCMOO1","Society","Moorea",1,20,30,"Scleractinian_massive",2.67
"4365","SOCMOO1","Society","Moorea",1,20,30,"Sponges",1.33
"4366","SOCMOO1","Society","Moorea",1,40,1,"CCA",6.67
"4367","SOCMOO1","Society","Moorea",1,40,1,"Fixed substrate",24
"4368","SOCMOO1","Society","Moorea",1,40,1,"Others",2.67
"4369","SOCMOO1","Society","Moorea",1,40,1,"Rubble",9.33
"4370","SOCMOO1","Society","Moorea",1,40,1,"Scleractinian_branching",22.66
"4371","SOCMOO1","Society","Moorea",1,40,1,"Scleractinian_encrusting",34.67
"4372","SOCMOO1","Society","Moorea",1,40,2,"CCA",34.67
"4373","SOCMOO1","Society","Moorea",1,40,2,"Fixed substrate",20
"4374","SOCMOO1","Society","Moorea",1,40,2,"Rubble",14.67
"4375","SOCMOO1","Society","Moorea",1,40,2,"Scleractinian_encrusting",4
"4376","SOCMOO1","Society","Moorea",1,40,2,"Scleractinian_laminar",1.33
"4377","SOCMOO1","Society","Moorea",1,40,2,"Scleractinian_massive",1.33
"4378","SOCMOO1","Society","Moorea",1,40,2,"Sediment substrate",24
"4379","SOCMOO1","Society","Moorea",1,40,3,"Fixed substrate",32
"4380","SOCMOO1","Society","Moorea",1,40,3,"Rubble",16
"4381","SOCMOO1","Society","Moorea",1,40,3,"Scleractinian_encrusting",2.67
"4382","SOCMOO1","Society","Moorea",1,40,3,"Scleractinian_massive",5.33
"4383","SOCMOO1","Society","Moorea",1,40,3,"Sediment substrate",44
"4384","SOCMOO1","Society","Moorea",1,40,4,"CCA",8
"4385","SOCMOO1","Society","Moorea",1,40,4,"Fixed substrate",18.66
"4386","SOCMOO1","Society","Moorea",1,40,4,"Rubble",17.33
"4387","SOCMOO1","Society","Moorea",1,40,4,"Scleractinian_branching",1.33
"4388","SOCMOO1","Society","Moorea",1,40,4,"Scleractinian_encrusting",5.33
"4389","SOCMOO1","Society","Moorea",1,40,4,"Sediment substrate",49.33
"4390","SOCMOO1","Society","Moorea",1,40,5,"CCA",5.33
"4391","SOCMOO1","Society","Moorea",1,40,5,"Fixed substrate",45.34
"4392","SOCMOO1","Society","Moorea",1,40,5,"Others",1.33
"4393","SOCMOO1","Society","Moorea",1,40,5,"Rubble",5.33
"4394","SOCMOO1","Society","Moorea",1,40,5,"Scleractinian_encrusting",21.33
"4395","SOCMOO1","Society","Moorea",1,40,5,"Scleractinian_laminar",2.67
"4396","SOCMOO1","Society","Moorea",1,40,5,"Scleractinian_solitary",2.66
"4397","SOCMOO1","Society","Moorea",1,40,5,"Sediment substrate",14.67
"4398","SOCMOO1","Society","Moorea",1,40,5,"Sponges",1.33
"4399","SOCMOO1","Society","Moorea",1,40,6,"CCA",6.67
"4400","SOCMOO1","Society","Moorea",1,40,6,"Fixed substrate",14.66
"4401","SOCMOO1","Society","Moorea",1,40,6,"Rubble",12
"4402","SOCMOO1","Society","Moorea",1,40,6,"Scleractinian_branching",16
"4403","SOCMOO1","Society","Moorea",1,40,6,"Scleractinian_encrusting",21.33
"4404","SOCMOO1","Society","Moorea",1,40,6,"Scleractinian_massive",4
"4405","SOCMOO1","Society","Moorea",1,40,6,"Sediment substrate",22.67
"4406","SOCMOO1","Society","Moorea",1,40,6,"Sponges",2.67
"4407","SOCMOO1","Society","Moorea",1,40,7,"CCA",2.67
"4408","SOCMOO1","Society","Moorea",1,40,7,"Fixed substrate",2.67
"4409","SOCMOO1","Society","Moorea",1,40,7,"Rubble",41.33
"4410","SOCMOO1","Society","Moorea",1,40,7,"Sediment substrate",53.33
"4411","SOCMOO1","Society","Moorea",1,40,8,"CCA",1.33
"4412","SOCMOO1","Society","Moorea",1,40,8,"Fixed substrate",2.67
"4413","SOCMOO1","Society","Moorea",1,40,8,"Rubble",45.33
"4414","SOCMOO1","Society","Moorea",1,40,8,"Scleractinian_branching",4
"4415","SOCMOO1","Society","Moorea",1,40,8,"Scleractinian_encrusting",1.33
"4416","SOCMOO1","Society","Moorea",1,40,8,"Sediment substrate",45.33
"4417","SOCMOO1","Society","Moorea",1,40,9,"CCA",8
"4418","SOCMOO1","Society","Moorea",1,40,9,"Fixed substrate",5.33
"4419","SOCMOO1","Society","Moorea",1,40,9,"Rubble",12
"4420","SOCMOO1","Society","Moorea",1,40,9,"Scleractinian_branching",6.67
"4421","SOCMOO1","Society","Moorea",1,40,9,"Scleractinian_encrusting",9.33
"4422","SOCMOO1","Society","Moorea",1,40,9,"Scleractinian_massive",5.33
"4423","SOCMOO1","Society","Moorea",1,40,9,"Sediment substrate",52
"4424","SOCMOO1","Society","Moorea",1,40,9,"Sponges",1.33
"4425","SOCMOO1","Society","Moorea",1,40,10,"CCA",4
"4426","SOCMOO1","Society","Moorea",1,40,10,"Fixed substrate",4
"4427","SOCMOO1","Society","Moorea",1,40,10,"Rubble",17.33
"4428","SOCMOO1","Society","Moorea",1,40,10,"Scleractinian_encrusting",2.67
"4429","SOCMOO1","Society","Moorea",1,40,10,"Scleractinian_massive",6.67
"4430","SOCMOO1","Society","Moorea",1,40,10,"Scleractinian_solitary",1.33
"4431","SOCMOO1","Society","Moorea",1,40,10,"Sediment substrate",61.33
"4432","SOCMOO1","Society","Moorea",1,40,10,"Sponges",2.67
"4433","SOCMOO1","Society","Moorea",1,40,11,"CCA",2.67
"4434","SOCMOO1","Society","Moorea",1,40,11,"Fixed substrate",6.67
"4435","SOCMOO1","Society","Moorea",1,40,11,"Rubble",6.67
"4436","SOCMOO1","Society","Moorea",1,40,11,"Scleractinian_branching",24
"4437","SOCMOO1","Society","Moorea",1,40,11,"Scleractinian_encrusting",14.66
"4438","SOCMOO1","Society","Moorea",1,40,11,"Scleractinian_massive",6.66
"4439","SOCMOO1","Society","Moorea",1,40,11,"Sediment substrate",38.67
"4440","SOCMOO1","Society","Moorea",1,40,12,"Fixed substrate",2.67
"4441","SOCMOO1","Society","Moorea",1,40,12,"Rubble",30.67
"4442","SOCMOO1","Society","Moorea",1,40,12,"Sediment substrate",66.66
"4443","SOCMOO1","Society","Moorea",1,40,13,"Rubble",24
"4444","SOCMOO1","Society","Moorea",1,40,13,"Sediment substrate",76
"4445","SOCMOO1","Society","Moorea",1,40,14,"Rubble",9.33
"4446","SOCMOO1","Society","Moorea",1,40,14,"Sediment substrate",90.67
"4447","SOCMOO1","Society","Moorea",1,40,15,"Fixed substrate",6.67
"4448","SOCMOO1","Society","Moorea",1,40,15,"Rubble",8
"4449","SOCMOO1","Society","Moorea",1,40,15,"Scleractinian_branching",2.67
"4450","SOCMOO1","Society","Moorea",1,40,15,"Scleractinian_solitary",1.33
"4451","SOCMOO1","Society","Moorea",1,40,15,"Sediment substrate",81.33
"4452","SOCMOO1","Society","Moorea",1,40,16,"CCA",5.33
"4453","SOCMOO1","Society","Moorea",1,40,16,"Fixed substrate",18.66
"4454","SOCMOO1","Society","Moorea",1,40,16,"Rubble",17.33
"4455","SOCMOO1","Society","Moorea",1,40,16,"Scleractinian_branching",1.33
"4456","SOCMOO1","Society","Moorea",1,40,16,"Scleractinian_encrusting",8
"4457","SOCMOO1","Society","Moorea",1,40,16,"Sediment substrate",49.33
"4458","SOCMOO1","Society","Moorea",1,40,17,"Rubble",2.67
"4459","SOCMOO1","Society","Moorea",1,40,17,"Scleractinian_branching",5.33
"4460","SOCMOO1","Society","Moorea",1,40,17,"Scleractinian_solitary",2.67
"4461","SOCMOO1","Society","Moorea",1,40,17,"Sediment substrate",89.33
"4462","SOCMOO1","Society","Moorea",1,40,18,"CCA",6.67
"4463","SOCMOO1","Society","Moorea",1,40,18,"Fixed substrate",56
"4464","SOCMOO1","Society","Moorea",1,40,18,"Rubble",4
"4465","SOCMOO1","Society","Moorea",1,40,18,"Scleractinian_branching",16
"4466","SOCMOO1","Society","Moorea",1,40,18,"Scleractinian_encrusting",5.33
"4467","SOCMOO1","Society","Moorea",1,40,18,"Scleractinian_laminar",1.33
"4468","SOCMOO1","Society","Moorea",1,40,18,"Scleractinian_massive",2.67
"4469","SOCMOO1","Society","Moorea",1,40,18,"Sediment substrate",6.66
"4470","SOCMOO1","Society","Moorea",1,40,18,"Sponges",1.33
"4471","SOCMOO1","Society","Moorea",1,40,19,"CCA",4
"4472","SOCMOO1","Society","Moorea",1,40,19,"Fixed substrate",22.67
"4473","SOCMOO1","Society","Moorea",1,40,19,"Rubble",16
"4474","SOCMOO1","Society","Moorea",1,40,19,"Scleractinian_branching",1.33
"4475","SOCMOO1","Society","Moorea",1,40,19,"Scleractinian_encrusting",16
"4476","SOCMOO1","Society","Moorea",1,40,19,"Scleractinian_massive",8
"4477","SOCMOO1","Society","Moorea",1,40,19,"Scleractinian_solitary",2.66
"4478","SOCMOO1","Society","Moorea",1,40,19,"Sediment substrate",29.34
"4479","SOCMOO1","Society","Moorea",1,40,20,"CCA",1.33
"4480","SOCMOO1","Society","Moorea",1,40,20,"Rubble",8
"4481","SOCMOO1","Society","Moorea",1,40,20,"Scleractinian_encrusting",1.33
"4482","SOCMOO1","Society","Moorea",1,40,20,"Sediment substrate",89.33
"4483","SOCMOO1","Society","Moorea",1,40,21,"CCA",9.33
"4484","SOCMOO1","Society","Moorea",1,40,21,"Fixed substrate",4
"4485","SOCMOO1","Society","Moorea",1,40,21,"Rubble",5.33
"4486","SOCMOO1","Society","Moorea",1,40,21,"Scleractinian_branching",26.67
"4487","SOCMOO1","Society","Moorea",1,40,21,"Scleractinian_encrusting",34.66
"4488","SOCMOO1","Society","Moorea",1,40,21,"Scleractinian_laminar",1.33
"4489","SOCMOO1","Society","Moorea",1,40,21,"Scleractinian_massive",8
"4490","SOCMOO1","Society","Moorea",1,40,21,"Sediment substrate",10.66
"4491","SOCMOO1","Society","Moorea",1,40,22,"CCA",5.33
"4492","SOCMOO1","Society","Moorea",1,40,22,"Fixed substrate",26.67
"4493","SOCMOO1","Society","Moorea",1,40,22,"Others",1.33
"4494","SOCMOO1","Society","Moorea",1,40,22,"Rubble",2.67
"4495","SOCMOO1","Society","Moorea",1,40,22,"Scleractinian_branching",5.34
"4496","SOCMOO1","Society","Moorea",1,40,22,"Scleractinian_encrusting",29.33
"4497","SOCMOO1","Society","Moorea",1,40,22,"Scleractinian_laminar",1.33
"4498","SOCMOO1","Society","Moorea",1,40,22,"Scleractinian_massive",4
"4499","SOCMOO1","Society","Moorea",1,40,22,"Sediment substrate",24
"4500","SOCMOO1","Society","Moorea",1,40,23,"CCA",25.33
"4501","SOCMOO1","Society","Moorea",1,40,23,"Fixed substrate",8
"4502","SOCMOO1","Society","Moorea",1,40,23,"Rubble",10.67
"4503","SOCMOO1","Society","Moorea",1,40,23,"Scleractinian_branching",1.33
"4504","SOCMOO1","Society","Moorea",1,40,23,"Scleractinian_encrusting",14.66
"4505","SOCMOO1","Society","Moorea",1,40,23,"Scleractinian_laminar",1.33
"4506","SOCMOO1","Society","Moorea",1,40,23,"Scleractinian_solitary",1.33
"4507","SOCMOO1","Society","Moorea",1,40,23,"Sediment substrate",37.33
"4508","SOCMOO1","Society","Moorea",1,40,24,"CCA",10.67
"4509","SOCMOO1","Society","Moorea",1,40,24,"Fixed substrate",16
"4510","SOCMOO1","Society","Moorea",1,40,24,"Scleractinian_branching",6.67
"4511","SOCMOO1","Society","Moorea",1,40,24,"Scleractinian_encrusting",54.67
"4512","SOCMOO1","Society","Moorea",1,40,24,"Scleractinian_laminar",1.33
"4513","SOCMOO1","Society","Moorea",1,40,24,"Scleractinian_massive",8
"4514","SOCMOO1","Society","Moorea",1,40,24,"Sponges",2.67
"4515","SOCMOO1","Society","Moorea",1,40,25,"CCA",9.33
"4516","SOCMOO1","Society","Moorea",1,40,25,"Fixed substrate",22.66
"4517","SOCMOO1","Society","Moorea",1,40,25,"Rubble",2.67
"4518","SOCMOO1","Society","Moorea",1,40,25,"Scleractinian_branching",6.67
"4519","SOCMOO1","Society","Moorea",1,40,25,"Scleractinian_encrusting",20.01
"4520","SOCMOO1","Society","Moorea",1,40,25,"Scleractinian_laminar",32
"4521","SOCMOO1","Society","Moorea",1,40,25,"Scleractinian_massive",2.66
"4522","SOCMOO1","Society","Moorea",1,40,25,"Scleractinian_solitary",2.67
"4523","SOCMOO1","Society","Moorea",1,40,25,"Sponges",1.33
"4524","SOCMOO1","Society","Moorea",1,40,26,"CCA",12
"4525","SOCMOO1","Society","Moorea",1,40,26,"Fixed substrate",8
"4526","SOCMOO1","Society","Moorea",1,40,26,"Fleshy macroalgae",1.33
"4527","SOCMOO1","Society","Moorea",1,40,26,"Scleractinian_branching",20
"4528","SOCMOO1","Society","Moorea",1,40,26,"Scleractinian_encrusting",26.67
"4529","SOCMOO1","Society","Moorea",1,40,26,"Scleractinian_laminar",20
"4530","SOCMOO1","Society","Moorea",1,40,26,"Scleractinian_massive",1.33
"4531","SOCMOO1","Society","Moorea",1,40,26,"Scleractinian_solitary",2.66
"4532","SOCMOO1","Society","Moorea",1,40,26,"Sediment substrate",8
"4533","SOCMOO1","Society","Moorea",1,40,27,"CCA",9.33
"4534","SOCMOO1","Society","Moorea",1,40,27,"Crustose algae",4
"4535","SOCMOO1","Society","Moorea",1,40,27,"Fixed substrate",25.34
"4536","SOCMOO1","Society","Moorea",1,40,27,"Others",10.67
"4537","SOCMOO1","Society","Moorea",1,40,27,"Rubble",2.67
"4538","SOCMOO1","Society","Moorea",1,40,27,"Scleractinian_branching",16
"4539","SOCMOO1","Society","Moorea",1,40,27,"Scleractinian_encrusting",22.67
"4540","SOCMOO1","Society","Moorea",1,40,27,"Scleractinian_laminar",1.33
"4541","SOCMOO1","Society","Moorea",1,40,27,"Sediment substrate",8
"4542","SOCMOO1","Society","Moorea",1,40,28,"CCA",9.33
"4543","SOCMOO1","Society","Moorea",1,40,28,"Fixed substrate",26.67
"4544","SOCMOO1","Society","Moorea",1,40,28,"Others",1.33
"4545","SOCMOO1","Society","Moorea",1,40,28,"Rubble",1.33
"4546","SOCMOO1","Society","Moorea",1,40,28,"Scleractinian_branching",18.66
"4547","SOCMOO1","Society","Moorea",1,40,28,"Scleractinian_encrusting",21.33
"4548","SOCMOO1","Society","Moorea",1,40,28,"Scleractinian_laminar",4
"4549","SOCMOO1","Society","Moorea",1,40,28,"Scleractinian_massive",4
"4550","SOCMOO1","Society","Moorea",1,40,28,"Scleractinian_solitary",1.33
"4551","SOCMOO1","Society","Moorea",1,40,28,"Sediment substrate",9.33
"4552","SOCMOO1","Society","Moorea",1,40,28,"Sponges",2.66
"4553","SOCMOO1","Society","Moorea",1,40,29,"CCA",12
"4554","SOCMOO1","Society","Moorea",1,40,29,"Fixed substrate",26.66
"4555","SOCMOO1","Society","Moorea",1,40,29,"Rubble",10.67
"4556","SOCMOO1","Society","Moorea",1,40,29,"Scleractinian_branching",13.33
"4557","SOCMOO1","Society","Moorea",1,40,29,"Scleractinian_encrusting",17.32
"4558","SOCMOO1","Society","Moorea",1,40,29,"Scleractinian_laminar",5.33
"4559","SOCMOO1","Society","Moorea",1,40,29,"Scleractinian_massive",2.67
"4560","SOCMOO1","Society","Moorea",1,40,29,"Scleractinian_solitary",1.33
"4561","SOCMOO1","Society","Moorea",1,40,29,"Sediment substrate",10.66
"4562","SOCMOO1","Society","Moorea",1,40,30,"Fixed substrate",9.33
"4563","SOCMOO1","Society","Moorea",1,40,30,"Others",1.33
"4564","SOCMOO1","Society","Moorea",1,40,30,"Rubble",12
"4565","SOCMOO1","Society","Moorea",1,40,30,"Scleractinian_branching",8
"4566","SOCMOO1","Society","Moorea",1,40,30,"Scleractinian_encrusting",24
"4567","SOCMOO1","Society","Moorea",1,40,30,"Scleractinian_massive",20
"4568","SOCMOO1","Society","Moorea",1,40,30,"Scleractinian_solitary",1.33
"4569","SOCMOO1","Society","Moorea",1,40,30,"Sediment substrate",24
"4570","SOCMOO1","Society","Moorea",1,60,1,"CCA",17.33
"4571","SOCMOO1","Society","Moorea",1,60,1,"Fixed substrate",62.67
"4572","SOCMOO1","Society","Moorea",1,60,1,"Rubble",2.67
"4573","SOCMOO1","Society","Moorea",1,60,1,"Sediment substrate",13.33
"4574","SOCMOO1","Society","Moorea",1,60,1,"Sponges",4
"4575","SOCMOO1","Society","Moorea",1,60,2,"CCA",17.33
"4576","SOCMOO1","Society","Moorea",1,60,2,"Fixed substrate",58.67
"4577","SOCMOO1","Society","Moorea",1,60,2,"Rubble",9.33
"4578","SOCMOO1","Society","Moorea",1,60,2,"Sediment substrate",14.67
